,q8,q3
2140,E,H
2141,E,H
2142,E,H
2143,E,H
2144,E,H
2145,C,H
2146,E,H
2147,E,H
2148,E,H
2149,E,H
2150,E,H
2151,E,H
2152,E,H
2153,E,H
2154,E,H
2155,E,H
2156,E,H
2157,E,H
2158,E,H
2159,E,H
2160,E,H
2161,E,H
2162,E,H
2163,E,H
2164,E,H
2165,E,H
2166,E,H
2167,E,H
2168,E,H
2169,E,H
2170,E,H
2171,E,H
2172,E,H
2173,E,H
2174,G,H
2175,E,H
2176,G,H
2177,E,H
2178,E,H
2179,I,H
2180,I,H
2181,E,H
2182,C,H
2183,I,H
2184,E,H
2185,E,H
2186,I,H
2187,I,H
2188,I,H
2189,I,H
2190,I,H
2191,E,H
2192,E,H
2193,G,H
2194,I,H
2195,I,H
2196,G,H
2197,E,H
2198,E,H
2199,E,H
2200,I,H
2201,E,H
2202,E,H
2203,E,H
2204,E,H
2205,I,H
2206,I,H
2207,I,H
2208,E,E
2209,I,H
2210,I,H
2211,I,E
2212,E,H
2213,I,H
2214,I,H
2215,I,H
2216,E,H
2217,E,H
2218,I,H
2219,I,H
2220,C,H
2221,E,H
2222,E,H
2223,E,H
2224,E,H
2225,E,H
2226,E,H
2227,E,H
2228,E,H
2229,E,H
2230,E,H
2231,E,H
2232,E,H
2233,I,H
2234,E,H
2235,I,H
2236,I,H
2237,I,H
2238,I,H
2239,E,H
2240,E,H
2241,E,H
2242,E,H
2243,E,H
2244,E,H
2245,E,H
2246,E,H
2247,I,E
2248,E,E
2249,E,H
2250,E,H
2251,E,H
2252,E,H
2253,I,H
2254,E,H
2255,I,H
2256,E,E
2257,E,C
2258,E,H
2259,I,H
2260,I,H
2261,E,H
2262,I,H
2263,I,H
2264,E,H
2265,E,H
2266,B,H
2267,E,H
2268,E,H
2269,E,H
2270,E,H
2271,E,H
2272,E,H
2273,I,H
2274,C,E
2275,E,H
2276,E,H
2277,E,H
2278,C,H
2279,C,C
2280,E,H
2281,E,H
2282,I,C
2283,E,E
2284,E,H
2285,E,E
2286,G,H
2287,E,H
2288,I,H
2289,I,H
2290,I,H
2291,E,H
2292,I,H
2293,I,H
2294,I,H
2295,E,H
2296,I,H
2297,G,H
2298,E,H
2299,E,H
2300,E,H
2301,E,E
2302,E,H
2303,E,H
2304,E,H
2305,I,H
2306,E,H
2307,I,H
2308,E,H
2309,E,H
2310,E,H
2311,E,H
2312,E,H
2313,E,H
2314,I,H
2315,G,H
2316,G,H
2317,G,H
2318,E,H
2319,G,H
2320,I,H
2321,E,H
2322,I,H
2323,E,H
2324,G,H
2325,I,H
2326,G,H
2327,I,C
2328,I,H
2329,I,H
2330,I,H
2331,I,H
2332,I,H
2333,B,H
2334,E,H
2335,I,H
2336,E,H
2337,I,H
2338,C,H
2339,I,H
2340,E,H
2341,I,H
2342,G,H
2343,G,H
2344,I,H
2345,E,H
2346,E,H
2347,I,H
2348,I,H
2349,I,H
2350,E,H
2351,B,H
2352,I,H
2353,E,H
2354,E,H
2355,E,H
2356,E,H
2357,I,H
2358,I,E
2359,E,H
2360,I,H
2361,I,H
2362,I,H
2363,I,H
2364,I,H
2365,I,H
2366,I,H
2367,I,H
2368,I,H
2369,I,H
2370,G,H
2371,E,H
2372,I,H
2373,E,H
2374,E,H
2375,E,H
2376,E,H
2377,E,H
2378,E,H
2379,E,H
2380,B,H
2381,E,H
2382,E,H
2383,I,H
2384,I,H
2385,I,H
2386,E,H
2387,I,H
2388,E,H
2389,I,H
2390,E,H
2391,I,H
2392,G,H
2393,I,H
2394,E,H
2395,I,H
2396,I,H
2397,I,H
2398,I,H
2399,E,H
2400,E,H
2401,E,H
2402,I,H
2403,B,H
2404,E,H
2405,I,H
2406,E,H
2407,E,H
2408,E,H
2409,E,H
2410,E,H
2411,E,H
2412,I,H
2413,E,H
2414,E,H
2415,G,H
2416,E,H
2417,E,H
2418,E,H
2419,E,H
2420,E,H
2421,E,H
2422,I,H
2423,E,H
2424,E,H
2425,E,H
2426,E,H
2427,E,H
2428,G,H
2429,I,H
2430,E,H
2431,G,H
2432,I,H
2433,E,H
2434,E,H
2435,E,H
2436,E,H
2437,E,H
2438,C,H
2439,E,H
2440,E,H
2441,G,H
2442,E,H
2443,E,H
2444,C,H
2445,E,H
2446,E,H
2447,E,H
2448,C,H
2449,E,H
2450,C,H
2451,E,H
2452,E,H
2453,E,H
2454,E,H
2455,C,H
2456,C,H
2457,E,H
2458,E,H
2459,E,H
2460,E,H
2461,E,H
2462,E,H
2463,E,H
2464,G,H
2465,E,H
2466,E,H
2467,E,H
2468,E,H
2469,E,H
2470,E,H
2471,E,H
2472,E,H
2473,E,H
2474,E,H
2475,E,H
2476,E,H
2477,E,H
2478,E,H
2479,E,H
2480,E,H
2481,G,H
2482,E,H
2483,G,H
2484,G,H
2485,E,H
2486,I,H
2487,I,H
2488,E,H
2489,C,H
2490,E,H
2491,E,H
2492,E,H
2493,E,H
2494,E,H
2495,G,H
2496,E,H
2497,E,H
2498,G,H
2499,E,H
2500,E,H
2501,E,H
2502,E,H
2503,E,H
2504,E,H
2505,E,H
2506,E,H
2507,G,H
2508,E,H
2509,E,H
2510,E,H
2511,E,H
2512,E,H
2513,G,H
2514,E,H
2515,E,H
2516,E,H
2517,E,H
2518,E,H
2519,E,H
2520,E,H
2521,E,H
2522,B,H
2523,E,H
2524,E,H
2525,E,H
2526,I,H
2527,E,H
2528,E,H
2529,E,H
2530,E,H
2531,E,H
2532,E,H
2533,E,H
2534,I,H
2535,E,H
2536,I,H
2537,E,H
2538,E,H
2539,E,H
2540,E,H
2541,E,H
2542,E,H
2543,E,H
2544,E,H
2545,E,H
2546,E,H
2547,E,H
2548,E,H
2549,E,H
2550,E,H
2551,E,H
2552,I,H
2553,E,H
2554,E,H
2555,E,H
2556,E,H
2557,E,H
2558,E,H
2559,E,H
2560,I,H
2561,G,H
2562,C,H
2563,I,H
2564,I,H
2565,G,H
2566,E,H
2567,E,H
2568,E,H
2569,C,H
2570,E,H
2571,E,H
2572,E,H
2573,E,H
2574,I,H
2575,I,H
2576,I,H
2577,I,H
2578,E,H
2579,E,H
2580,E,H
2581,E,H
2582,E,H
2583,E,H
2584,E,H
2585,E,H
2586,E,H
2587,E,H
2588,G,H
2589,E,H
2590,G,H
2591,E,H
2592,E,H
2593,E,H
2594,B,H
2595,E,H
2596,E,H
2597,E,H
2598,I,H
2599,E,H
2600,G,H
2601,E,H
2602,E,H
2603,E,H
2604,E,H
2605,E,H
2606,E,H
2607,G,H
2608,C,H
2609,B,H
2610,G,H
2611,G,H
2612,G,H
2613,G,H
2614,E,H
2615,E,H
2616,E,H
2617,E,H
2618,E,H
2619,E,H
2620,I,H
2621,I,H
2622,G,H
2623,I,H
2624,G,H
2625,I,H
2626,E,H
2627,E,H
2628,E,H
2629,E,H
2630,E,H
2631,E,H
2632,E,H
2633,E,H
2634,G,H
2635,E,H
2636,E,H
2637,E,H
2638,E,H
2639,E,H
2640,E,H
2641,E,H
2642,E,H
2643,E,H
2644,E,H
2645,E,H
2646,G,H
2647,I,H
2648,G,H
2649,E,H
2650,E,H
2651,G,H
2652,E,H
2653,E,H
2654,E,H
2655,E,H
2656,I,H
2657,G,H
2658,G,H
2659,G,H
2660,E,H
2661,E,H
2662,E,H
2663,E,H
2664,I,H
2665,G,H
2666,E,H
2667,G,H
2668,E,H
2669,E,H
2670,E,H
2671,G,H
2672,I,H
2673,E,H
2674,E,H
2675,G,H
2676,I,H
2677,E,H
2678,E,H
2679,E,H
2680,E,H
2681,E,H
2682,I,H
2683,E,H
2684,E,H
2685,E,H
2686,E,H
2687,E,H
2688,E,H
2689,E,H
2690,E,H
2691,E,H
2692,E,H
2693,E,H
2694,E,H
2695,E,H
2696,E,H
2697,E,H
2698,E,H
2699,E,H
2700,I,H
2701,I,H
2702,I,H
2703,E,H
2704,I,H
2705,E,H
2706,E,H
2707,G,H
2708,E,H
2709,E,H
2710,E,H
2711,E,H
2712,E,H
2713,I,H
2714,E,H
2715,I,H
2716,G,H
2717,I,H
2718,I,H
2719,E,H
2720,E,H
2721,E,H
2722,E,H
2723,G,H
2724,G,H
2725,I,H
2726,E,H
2727,E,H
2728,E,H
2729,E,H
2730,G,H
2731,G,H
2732,G,H
2733,E,H
2734,E,H
2735,G,H
2736,E,H
2737,E,H
2738,C,H
2739,E,H
2740,E,H
2741,E,H
2742,E,H
2743,E,H
2744,C,H
2745,E,H
2746,E,H
2747,E,H
2748,E,H
2749,E,H
2750,E,H
2751,E,H
2752,E,H
2753,E,H
2754,E,H
2755,E,H
2756,E,H
2757,G,H
2758,G,H
2759,G,H
2760,E,H
2761,E,H
2762,G,H
2763,G,H
2764,E,H
2765,I,H
2766,E,H
2767,E,H
2768,E,H
2769,E,H
2770,E,H
2771,E,H
2772,G,H
2773,I,H
2774,G,H
2775,B,H
2776,B,H
2777,B,H
2778,E,H
2779,G,H
2780,E,H
2781,E,H
2782,E,H
2783,E,H
2784,E,H
2785,E,H
2786,E,H
2787,E,H
2788,E,H
2789,E,H
2790,E,H
2791,E,H
2792,E,H
2793,E,H
2794,E,H
2795,E,H
2796,E,H
2797,E,H
2798,E,H
2799,E,H
2800,E,H
2801,E,H
2802,E,H
2803,E,H
2804,E,H
2805,E,H
2806,E,H
2807,E,H
2808,E,H
2809,E,H
2810,E,H
2811,E,H
2812,E,H
2813,E,H
2814,E,H
2815,E,H
2816,E,H
2817,E,H
2818,E,H
2819,E,H
2820,E,H
2821,E,H
2822,E,H
2823,E,H
2824,E,H
2825,E,H
2826,E,H
2827,E,H
2828,E,H
2829,E,H
2830,E,H
2831,E,H
2832,E,H
2833,E,H
2834,E,H
2835,E,H
2836,E,H
2837,E,H
2838,E,H
2839,E,H
2840,E,H
2841,C,H
2842,E,H
2843,E,H
2844,E,H
2845,E,H
2846,E,H
2847,E,H
2848,E,H
2849,E,H
2850,E,H
2851,E,H
2852,E,H
2853,E,H
2854,E,H
2855,E,H
2856,E,H
2857,E,H
2858,E,H
2859,E,H
2860,E,H
2861,E,H
2862,E,H
2863,E,H
2864,E,H
2865,E,H
2866,E,H
2867,E,H
2868,E,H
2869,E,H
2870,E,H
2871,E,H
2872,E,H
2873,E,H
2874,E,H
2875,E,H
2876,E,H
2877,E,H
2878,E,H
2879,E,H
2880,E,H
2881,G,H
2882,E,H
2883,E,H
2884,E,H
2885,E,H
2886,E,H
2887,G,H
2888,E,H
2889,E,H
2890,E,H
2891,E,H
2892,E,H
2893,E,H
2894,G,H
2895,C,H
2896,G,H
2897,E,H
2898,E,H
2899,E,H
2900,G,H
2901,E,H
2902,E,H
2903,E,H
2904,E,H
2905,E,H
2906,G,H
2907,G,H
2908,G,H
2909,E,H
2910,G,H
2911,E,H
2912,G,H
2913,G,H
2914,E,H
2915,E,H
2916,E,H
2917,E,H
2918,E,H
2919,E,H
2920,E,H
2921,E,H
2922,G,H
2923,E,H
2924,G,H
2925,G,H
2926,G,H
2927,G,H
2928,E,H
2929,E,H
2930,E,H
2931,E,H
2932,E,H
2933,E,H
2934,E,H
2935,C,H
2936,E,H
2937,E,H
2938,E,H
2939,G,H
2940,G,H
2941,E,H
2942,E,H
2943,E,H
2944,E,H
2945,E,H
2946,E,H
2947,C,H
2948,E,H
2949,C,H
2950,E,H
2951,E,H
2952,C,H
2953,E,H
2954,E,H
2955,B,H
2956,E,H
2957,E,H
2958,E,H
2959,E,H
2960,E,H
2961,E,H
2962,E,H
2963,E,H
2964,E,H
2965,G,H
2966,E,H
2967,E,H
2968,G,H
2969,C,H
2970,G,H
2971,G,H
2972,G,H
2973,E,H
2974,E,H
2975,C,H
2976,E,H
2977,E,H
2978,G,H
2979,E,H
2980,E,H
2981,E,H
2982,E,H
2983,G,H
2984,E,H
2985,E,H
2986,E,H
2987,E,H
2988,E,H
2989,E,H
2990,E,H
2991,E,H
2992,E,H
2993,G,H
2994,G,H
2995,C,H
2996,E,H
2997,C,H
2998,E,H
2999,E,H
3000,G,H
3001,G,H
3002,E,H
3003,G,H
3004,E,H
3005,G,H
3006,G,H
3007,G,H
3008,E,H
3009,G,H
3010,E,H
3011,I,H
3012,E,H
3013,E,H
3014,E,H
3015,E,H
3016,E,H
3017,E,H
3018,G,H
3019,E,H
3020,E,H
3021,E,H
3022,I,H
3023,E,H
3024,I,H
3025,E,H
3026,E,H
3027,E,H
3028,E,H
3029,I,H
3030,E,H
3031,E,H
3032,E,H
3033,E,H
3034,E,H
3035,G,H
3036,E,H
3037,E,H
3038,E,H
3039,E,H
3040,G,H
3041,E,H
3042,E,H
3043,E,H
3044,E,H
3045,E,H
3046,E,H
3047,E,H
3048,I,H
3049,I,H
3050,G,H
3051,E,H
3052,E,H
3053,E,H
3054,E,H
3055,E,H
3056,E,H
3057,E,H
3058,E,H
3059,E,H
3060,E,H
3061,C,H
3062,E,H
3063,E,H
3064,C,H
3065,E,H
3066,C,H
3067,E,H
3068,E,H
3069,E,H
3070,E,H
3071,G,H
3072,E,H
3073,E,H
3074,E,H
3075,E,H
3076,E,H
3077,E,H
3078,E,H
3079,E,H
3080,E,H
3081,E,H
3082,E,H
3083,E,H
3084,G,H
3085,E,H
3086,E,H
3087,E,H
3088,E,H
3089,E,H
3090,E,H
3091,E,H
3092,E,H
3093,E,H
3094,E,H
3095,E,H
3096,G,H
3097,E,H
3098,E,H
3099,G,H
3100,E,H
3101,E,H
3102,G,H
3103,E,H
3104,E,H
3105,E,H
3106,E,H
3107,E,H
3108,E,H
3109,E,H
3110,E,H
3111,E,H
3112,E,H
3113,E,H
3114,E,H
3115,E,H
3116,E,H
3117,I,H
3118,E,H
3119,E,H
3120,E,H
3121,E,H
3122,E,H
3123,E,H
3124,E,H
3125,E,H
3126,E,H
3127,E,H
3128,E,H
3129,E,H
3130,E,H
3131,E,H
3132,E,H
3133,I,H
3134,E,H
3135,E,H
3136,E,H
3137,E,H
3138,E,H
3139,E,H
3140,E,H
3141,E,H
3142,E,H
3143,E,H
3144,E,H
3145,E,H
3146,E,H
3147,E,H
3148,E,H
3149,E,H
3150,E,H
3151,E,H
3152,E,H
3153,E,H
3154,E,H
3155,E,H
3156,E,H
3157,E,H
3158,E,H
3159,E,H
3160,E,H
3161,E,H
3162,E,H
3163,E,H
3164,E,H
3165,E,H
3166,E,H
3167,E,H
3168,E,H
3169,E,H
3170,E,H
3171,E,H
3172,E,H
3173,E,H
3174,E,H
3175,E,H
3176,E,H
3177,E,H
3178,E,H
3179,E,H
3180,E,H
3181,E,H
3182,E,H
3183,E,H
3184,E,H
3185,E,H
3186,E,H
3187,E,H
3188,E,H
3189,E,H
3190,E,H
3191,E,H
3192,E,H
3193,E,H
3194,E,H
3195,E,H
3196,E,H
3197,E,H
3198,E,H
3199,E,H
3200,E,H
3201,E,H
3202,E,H
3203,E,H
3204,E,H
3205,E,H
3206,E,H
3207,E,H
3208,E,H
3209,E,H
3210,E,H
3211,E,H
3212,E,H
3213,E,H
3214,E,H
3215,E,H
3216,E,H
3217,E,H
3218,E,H
3219,E,H
3220,E,H
3221,E,H
3222,E,H
3223,E,H
3224,C,H
3225,E,H
3226,G,H
3227,C,H
3228,E,H
3229,E,H
3230,E,H
3231,E,H
3232,E,H
3233,E,H
3234,E,H
3235,E,H
3236,E,H
3237,C,H
3238,E,H
3239,E,H
3240,E,H
3241,E,H
3242,E,H
3243,G,H
3244,E,H
3245,G,H
3246,E,H
3247,E,H
3248,E,H
3249,E,H
3250,E,H
3251,E,H
3252,E,H
3253,E,H
3254,E,H
3255,E,H
3256,E,H
3257,E,H
3258,E,H
3259,E,H
3260,E,H
3261,E,H
3262,E,H
3263,E,H
3264,E,H
3265,E,H
3266,E,H
3267,E,H
3268,E,H
3269,E,H
3270,E,H
3271,E,H
3272,E,H
3273,E,H
3274,E,H
3275,E,H
3276,E,H
3277,E,H
3278,E,H
3279,E,H
3280,E,H
3281,E,H
3282,E,H
3283,E,H
3284,E,H
3285,E,H
3286,E,H
3287,E,H
3288,E,H
3289,E,H
3290,E,H
3291,E,H
3292,E,H
3293,E,H
3294,E,H
3295,E,H
3296,E,H
3297,E,H
3298,I,H
3299,E,H
3300,E,H
3301,E,H
3302,E,H
3303,E,H
3304,E,H
3305,E,H
3306,E,H
3307,E,H
3308,E,H
3309,E,H
3310,E,H
3311,E,H
3312,E,H
3313,E,H
3314,E,H
3315,E,H
3316,E,H
3317,E,H
3318,E,H
3319,E,H
3320,E,H
3321,E,H
3322,E,H
3323,E,H
3324,E,H
3325,E,H
3326,E,H
3327,E,H
3328,G,H
3329,E,H
3330,E,H
3331,E,H
3332,E,H
3333,E,H
3334,E,H
3335,G,H
3336,E,H
3337,E,H
3338,E,H
3339,E,H
3340,E,H
3341,E,H
3342,E,H
3343,E,H
3344,E,H
3345,E,H
3346,E,H
3347,G,H
3348,E,H
3349,E,H
3350,E,H
3351,E,H
3352,E,H
3353,E,H
3354,E,H
3355,I,H
3356,E,H
3357,E,H
3358,E,H
3359,E,H
3360,E,H
3361,E,H
3362,C,H
3363,I,H
3364,E,H
3365,E,H
3366,I,H
3367,I,H
3368,I,H
3369,I,H
3370,I,H
3371,E,H
3372,E,H
3373,I,H
3374,E,H
3375,E,H
3376,G,H
3377,G,H
3378,G,H
3379,E,H
3380,I,H
3381,G,H
3382,G,H
3383,I,H
3384,C,H
3385,G,H
3386,E,H
3387,E,H
3388,E,H
3389,E,H
3390,E,H
3391,I,H
3392,C,H
3393,I,H
3394,C,E
3395,I,H
3396,E,H
3397,E,H
3398,E,H
3399,E,H
3400,I,H
3401,I,H
3402,I,H
3403,E,H
3404,G,H
3405,I,H
3406,B,H
3407,E,H
3408,E,H
3409,C,H
3410,C,H
3411,G,H
3412,G,H
3413,E,H
3414,E,H
3415,G,H
3416,B,H
3417,G,H
3418,G,H
3419,I,H
3420,G,H
3421,I,H
3422,G,H
3423,I,H
3424,I,H
3425,C,E
3426,G,H
3427,E,H
3428,I,H
3429,G,H
3430,I,H
3431,I,H
3432,I,H
3433,E,H
3434,E,H
3435,I,H
3436,E,H
3437,E,H
3438,I,H
3439,I,C
3440,I,H
3441,E,H
3442,E,H
3443,I,H
3444,E,H
3445,G,H
3446,C,H
3447,E,H
3448,G,H
3449,E,H
3450,C,H
3451,C,H
3452,G,H
3453,E,H
3454,C,H
3455,C,H
3456,C,H
3457,C,H
3458,E,H
3459,C,H
3460,G,H
3461,E,H
3462,C,H
3463,E,H
3464,E,H
3465,C,H
3466,C,H
3467,E,H
3468,I,H
3469,E,H
3470,E,H
3471,E,H
3472,E,H
3473,E,H
3474,E,H
3475,E,H
3476,E,H
3477,I,H
3478,E,H
3479,G,H
3480,G,H
3481,E,H
3482,E,H
3483,E,H
3484,E,H
3485,E,H
3486,E,H
3487,E,E
3488,C,H
3489,G,H
3490,B,H
3491,B,H
3492,E,H
3493,C,H
3494,G,H
3495,B,H
3496,I,H
3497,E,H
3498,G,H
3499,B,H
3500,G,H
3501,B,H
3502,B,H
3503,B,H
3504,E,H
3505,E,H
3506,C,H
3507,E,E
3508,E,E
3509,E,H
3510,E,H
3511,E,H
3512,E,H
3513,E,H
3514,E,H
3515,E,H
3516,E,H
3517,E,H
3518,E,H
3519,E,H
3520,B,H
3521,E,H
3522,I,H
3523,E,H
3524,I,H
3525,I,H
3526,E,H
3527,E,H
3528,E,H
3529,E,H
3530,E,H
3531,E,H
3532,E,H
3533,B,H
3534,G,H
3535,E,H
3536,G,H
3537,G,H
3538,G,H
3539,G,H
3540,I,H
3541,G,H
3542,G,H
3543,E,H
3544,E,H
3545,E,H
3546,I,H
3547,E,H
3548,G,H
3549,G,H
3550,G,H
3551,G,H
3552,G,H
3553,G,H
3554,I,H
3555,G,H
3556,G,H
3557,G,H
3558,E,H
3559,G,H
3560,E,H
3561,C,H
3562,I,H
3563,E,H
3564,E,H
3565,C,H
3566,E,H
3567,E,H
3568,E,H
3569,E,H
3570,E,H
3571,G,H
3572,E,H
3573,G,H
3574,E,H
3575,G,H
3576,G,H
3577,G,H
3578,E,H
3579,E,H
3580,E,H
3581,E,H
3582,E,H
3583,B,H
3584,E,H
3585,E,H
3586,E,H
3587,G,H
3588,E,H
3589,E,H
3590,E,H
3591,B,H
3592,E,H
3593,E,H
3594,E,H
3595,E,H
3596,C,H
3597,E,H
3598,E,H
3599,E,H
3600,E,H
3601,E,H
3602,E,H
3603,E,H
3604,E,H
3605,E,H
3606,I,H
3607,E,H
3608,E,H
3609,E,H
3610,E,H
3611,I,H
3612,E,H
3613,E,H
3614,E,H
3615,E,H
3616,E,H
3617,E,H
3618,E,H
3619,E,H
3620,E,H
3621,E,H
3622,E,H
3623,E,H
3624,I,H
3625,E,H
3626,I,H
3627,I,H
3628,I,H
3629,I,E
3630,I,H
3631,I,H
3632,E,H
3633,E,H
3634,E,H
3635,E,H
3636,E,H
3637,I,H
3638,E,H
3639,E,H
3640,E,H
3641,I,H
3642,E,H
3643,E,H
3644,E,E
3645,E,C
3646,E,H
3647,E,H
3648,E,H
3649,E,H
3650,E,H
3651,I,H
3652,E,H
3653,E,H
3654,I,H
3655,E,H
3656,I,H
3657,I,H
3658,E,H
3659,I,H
3660,E,H
3661,E,H
3662,I,H
3663,I,H
3664,E,H
3665,E,H
3666,E,H
3667,E,H
3668,I,H
3669,E,H
3670,E,H
3671,I,H
3672,E,H
3673,E,H
3674,E,H
3675,E,H
3676,E,H
3677,E,H
3678,E,H
3679,I,H
3680,E,H
3681,E,H
3682,E,H
3683,E,H
3684,E,H
3685,E,H
3686,E,H
3687,E,H
3688,I,H
3689,E,H
3690,E,H
3691,E,H
3692,E,H
3693,E,H
3694,C,H
3695,E,H
3696,I,H
3697,I,H
3698,E,H
3699,E,H
3700,I,H
3701,I,H
3702,I,H
3703,I,H
3704,B,C
3705,E,H
3706,I,H
3707,I,H
3708,I,H
3709,I,H
3710,G,H
3711,I,H
3712,G,H
3713,I,H
3714,G,H
3715,G,H
3716,I,H
3717,G,H
3718,G,H
3719,G,H
3720,G,H
3721,E,H
3722,G,H
3723,E,H
3724,E,H
3725,E,H
3726,I,H
3727,I,H
3728,E,H
3729,E,H
3730,I,H
3731,E,H
3732,I,H
3733,I,H
3734,I,H
3735,E,H
3736,I,H
3737,I,H
3738,I,H
3739,I,H
3740,I,H
3741,I,H
3742,G,H
3743,G,H
3744,I,H
3745,G,H
3746,I,H
3747,I,H
3748,G,H
3749,E,H
3750,G,H
3751,G,H
3752,E,E
3753,E,H
3754,G,H
3755,G,E
3756,I,H
3757,E,H
3758,E,H
3759,I,H
3760,E,H
3761,E,H
3762,I,H
3763,I,H
3764,E,H
3765,I,H
3766,E,H
3767,E,H
3768,E,H
3769,I,H
3770,E,H
3771,I,H
3772,I,H
3773,I,H
3774,E,H
3775,I,H
3776,E,H
3777,E,H
3778,E,H
3779,E,H
3780,E,H
3781,E,H
3782,E,H
3783,E,H
3784,E,H
3785,E,H
3786,E,H
3787,E,H
3788,E,H
3789,E,H
3790,E,H
3791,E,H
3792,I,H
3793,I,H
3794,E,H
3795,I,H
3796,E,H
3797,E,H
3798,I,H
3799,E,H
3800,E,H
3801,E,H
3802,E,H
3803,E,H
3804,E,H
3805,E,H
3806,E,H
3807,E,H
3808,E,H
3809,E,H
3810,E,H
3811,E,H
3812,E,H
3813,E,H
3814,E,H
3815,E,H
3816,E,H
3817,E,H
3818,E,H
3819,E,H
3820,E,H
3821,E,H
3822,E,H
3823,E,H
3824,E,H
3825,E,H
3826,E,H
3827,E,H
3828,E,H
3829,E,H
3830,E,H
3831,E,H
3832,E,H
3833,I,H
3834,E,H
3835,E,H
3836,E,H
3837,E,H
3838,E,H
3839,E,H
3840,E,H
3841,E,H
3842,E,H
3843,E,H
3844,E,H
3845,E,H
3846,E,H
3847,E,H
3848,E,H
3849,E,H
3850,E,H
3851,E,H
3852,E,H
3853,E,H
3854,E,H
3855,E,H
3856,E,H
3857,E,H
3858,E,H
3859,E,H
3860,E,H
3861,E,H
3862,E,H
3863,E,H
3864,E,H
3865,E,H
3866,E,H
3867,E,H
3868,E,H
3869,E,H
3870,E,H
3871,E,H
3872,E,H
3873,E,H
3874,E,H
3875,E,H
3876,E,H
3877,E,H
3878,E,H
3879,I,H
3880,E,H
3881,E,H
3882,E,H
3883,E,H
3884,E,H
3885,E,H
3886,E,H
3887,E,H
3888,E,H
3889,E,H
3890,E,H
3891,E,H
3892,E,H
3893,E,H
3894,E,H
3895,E,H
3896,E,H
3897,E,H
3898,E,H
3899,E,H
3900,E,H
3901,E,H
3902,E,H
3903,E,H
3904,E,H
3905,E,H
3906,E,H
3907,E,H
3908,E,H
3909,E,H
3910,E,H
3911,E,H
3912,E,H
3913,E,H
3914,E,H
3915,E,H
3916,E,H
3917,E,H
3918,E,H
3919,E,H
3920,E,H
3921,E,H
3922,E,H
3923,E,H
3924,E,H
3925,E,H
3926,E,H
3927,E,E
3928,I,H
3929,E,H
3930,E,H
3931,E,E
3932,I,H
3933,E,H
3934,I,H
3935,E,H
3936,E,H
3937,E,H
3938,E,H
3939,E,H
3940,E,H
3941,E,H
3942,E,H
3943,E,H
3944,E,H
3945,E,H
3946,E,H
3947,E,H
3948,E,H
3949,E,H
3950,E,H
3951,E,H
3952,E,H
3953,E,H
3954,E,H
3955,E,H
3956,E,H
3957,E,H
3958,E,H
3959,E,H
3960,E,H
3961,E,H
3962,C,H
3963,E,H
3964,E,H
3965,E,H
3966,E,H
3967,E,H
3968,E,H
3969,E,H
3970,E,H
3971,E,H
3972,E,H
3973,E,H
3974,E,H
3975,E,H
3976,E,H
3977,E,H
3978,E,H
3979,E,H
3980,I,H
3981,E,H
3982,E,H
3983,E,H
3984,I,H
3985,I,H
3986,E,H
3987,E,H
3988,B,H
3989,I,H
3990,E,H
3991,E,H
3992,I,H
3993,E,H
3994,I,H
3995,E,H
3996,E,H
3997,E,H
3998,E,H
3999,E,H
4000,E,H
4001,E,H
4002,E,H
4003,E,H
4004,E,H
4005,E,H
4006,E,H
4007,E,H
4008,E,H
4009,E,H
4010,I,H
4011,I,H
4012,E,H
4013,E,H
4014,E,H
4015,E,H
4016,E,H
4017,E,H
4018,E,H
4019,E,H
4020,E,H
4021,E,H
4022,E,H
4023,E,H
4024,E,H
4025,G,H
4026,I,H
4027,I,H
4028,I,H
4029,E,H
4030,I,H
4031,E,H
4032,I,H
4033,I,H
4034,I,H
4035,I,H
4036,E,H
4037,E,H
4038,E,H
4039,E,H
4040,E,H
4041,E,H
4042,E,H
4043,E,H
4044,E,H
4045,E,H
4046,E,H
4047,E,H
4048,E,H
4049,E,H
4050,E,H
4051,I,H
4052,E,H
4053,E,H
4054,I,H
4055,E,H
4056,E,H
4057,E,H
4058,I,H
4059,E,H
4060,E,H
4061,E,H
4062,E,H
4063,E,H
4064,E,H
4065,E,H
4066,E,H
4067,I,H
4068,E,H
4069,I,H
4070,I,H
4071,I,H
4072,E,H
4073,E,H
4074,E,H
4075,E,H
4076,E,H
4077,E,H
4078,E,H
4079,E,H
4080,E,H
4081,E,H
4082,E,H
4083,E,H
4084,E,H
4085,E,H
4086,E,H
4087,E,H
4088,E,H
4089,E,H
4090,E,H
4091,E,H
4092,E,H
4093,E,H
4094,E,H
4095,E,H
4096,E,H
4097,E,H
4098,E,H
4099,E,H
4100,E,H
4101,E,H
4102,E,H
4103,E,H
4104,E,H
4105,E,H
4106,E,H
4107,E,H
4108,E,H
4109,E,H
4110,E,H
4111,E,H
4112,I,H
4113,I,H
4114,E,H
4115,E,H
4116,E,H
4117,I,H
4118,I,H
4119,E,H
4120,E,E
4121,E,H
4122,I,H
4123,E,H
4124,E,H
4125,E,H
4126,E,H
4127,E,E
4128,E,H
4129,E,H
4130,E,H
4131,E,H
4132,E,H
4133,E,H
4134,E,H
4135,E,H
4136,I,H
4137,E,H
4138,I,H
